"","Cruise","Taxa","location_group","mean_wet_mass","log10_mass","density_m2","SST","Lat","Lon","origin"
"253","JR161","Themisto gaudichaudii",3,0.122222222,-0.912849825070726,0.0360257095,-1.86986295059323,-60.49864,-44.6488,"macrozooplankton"
"254","JR161","Chaetognaths indet.",3,0.875,-0.0579919469776868,0.018272727,-1.86986295059323,-60.49864,-44.6488,"macrozooplankton"
"255","JR161","Euphausia superba",3,0.1817319845,-0.740568630923026,1.171276808,-1.86986295059323,-60.49864,-44.6488,"macrozooplankton"
"256","JR161","Thysanoessa sp.",3,0.1125,-0.948847477552619,1.2182478655,-1.86986295059323,-60.49864,-44.6488,"macrozooplankton"
"257","JR161","Calycopsis borgrevichi",3,3.117647059,0.493826948247098,0.038829545,-1.86986295059323,-60.49864,-44.6488,"macrozooplankton"
"258","JR161","Diphyes sp.1",3,0.6801381535,-0.167402861987007,0.253831523,-1.86986295059323,-60.49864,-44.6488,"macrozooplankton"
"259","JR161","Diphyes sp.2",3,0.375,-0.425968732272281,0.0780967475,-1.86986295059323,-60.49864,-44.6488,"macrozooplankton"
"260","JR161","Hydromedusae indet.",3,0.5,-0.301029995663981,0.002284091,-1.86986295059323,-60.49864,-44.6488,"macrozooplankton"
"261","JR161","Stygiomedusa gigantea",3,4800,3.68124123737559,0.002284091,-1.86986295059323,-60.49864,-44.6488,"macrozooplankton"
"262","JR161","Cranchiidae indet.",3,0.5,-0.301029995663981,0.009136364,-1.86986295059323,-60.49864,-44.6488,"macrozooplankton"
"263","JR161","Vanadis sp.",3,1,0,0.002284091,-1.86986295059323,-60.49864,-44.6488,"macrozooplankton"
"264","JR161","Cyllopus sp.",3,0.5,-0.301029995663981,0.002133047,-1.87091278731823,-60.44744,-44.3055,"macrozooplankton"
"265","JR161","Cyphocaris richardi",3,0.5,-0.301029995663981,0.008946008,-1.87091278731823,-60.44744,-44.3055,"macrozooplankton"
"266","JR161","Cyphocaris sp. 1",3,0.4166666665,-0.380211241885324,0.0069761365,-1.87091278731823,-60.44744,-44.3055,"macrozooplankton"
"267","JR161","Primno macropa",3,0.166666667,-0.778151249515055,0.009109183,-1.87091278731823,-60.44744,-44.3055,"macrozooplankton"
"268","JR161","Themisto gaudichaudii",3,0.125,-0.903089986991944,0.034128746,-1.87091278731823,-60.44744,-44.3055,"macrozooplankton"
"269","JR161","Vibilia antarctica",3,0.5,-0.301029995663981,0.002133047,-1.87091278731823,-60.44744,-44.3055,"macrozooplankton"
"270","JR161","Chaetognaths indet.",3,0.7167182665,-0.144651526827989,0.0555584465,-1.87091278731823,-60.44744,-44.3055,"macrozooplankton"
"271","JR161","Decapod larvae Type 1",3,0.5,-0.301029995663981,0.002133047,-1.87091278731823,-60.44744,-44.3055,"macrozooplankton"
"272","JR161","Sergia sp.",3,11,1.04139268515823,0.0030363945,-1.87091278731823,-60.44744,-44.3055,"macrozooplankton"
"273","JR161","Euphausia superba",3,0.150234742,-0.823229624494534,0.1632655345,-1.87091278731823,-60.44744,-44.3055,"macrozooplankton"
"274","JR161","Mysid sp. ""A""",3,0.5,-0.301029995663981,0.002133047,-1.87091278731823,-60.44744,-44.3055,"macrozooplankton"
"275","JR161","Thysanoessa sp.",3,0.0956043955,-1.0195221401767,0.0629366395,-1.87091278731823,-60.44744,-44.3055,"macrozooplankton"
"276","JR161","Atolla wyvillei",3,49.61111111,1.69557895377551,0.0219949325,-1.87091278731823,-60.44744,-44.3055,"macrozooplankton"
"277","JR161","Calycopsis borgrevichi",3,1.6153846155,0.208275942458104,0.0533496945,-1.87091278731823,-60.44744,-44.3055,"macrozooplankton"
"278","JR161","Diphyes sp.1",3,0.4166666665,-0.380211241885324,0.008369011,-1.87091278731823,-60.44744,-44.3055,"macrozooplankton"
"279","JR161","Diphyes sp.2",3,0.125,-0.903089986991944,0.008532186,-1.87091278731823,-60.44744,-44.3055,"macrozooplankton"
"280","JR161","Hydromedusae indet.",3,1,0,0.004266093,-1.87091278731823,-60.44744,-44.3055,"macrozooplankton"
"281","JR161","Medusae (flat, transparent)",3,26,1.41497334797082,0.002133047,-1.87091278731823,-60.44744,-44.3055,"macrozooplankton"
"282","JR161","Periphylla periphylla",3,188.75,2.27588696030123,0.0050062655,-1.87091278731823,-60.44744,-44.3055,"macrozooplankton"
"283","JR161","Cranchiidae indet.",3,39,1.5910646070265,0.002133047,-1.87091278731823,-60.44744,-44.3055,"macrozooplankton"
"284","JR161","Calanoid nauplii",3,2.8e-05,-4.55284196865778,23894.4,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"285","JR161","Calanoides acutus copepodite I",3,8e-05,-4.09691001300806,0,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"286","JR161","Calanoides acutus copepodite II",3,0.00016,-3.79588001734407,0,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"287","JR161","Calanoides acutus copepodite III",3,0.000501328,-3.29987803864268,0,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"288","JR161","Calanoides acutus copepodite IV",3,0.002526632,-2.59745800778629,0,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"289","JR161","Calanoides acutus copepodite V",3,0.003501512,-2.45574438094676,0,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"290","JR161","Calanoides acutus female",3,0.00412204,-2.3848877981718,510.9,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"291","JR161","Calanus propinquus copepodite II",3,0.00014544,-3.83731613412211,39.3,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"292","JR161","Calanus propinquus copepodite III",3,0.00029088,-3.53628613845813,117.9,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"293","JR161","Calanus propinquus copepodite IV",3,0.000989976,-3.00437533388114,39.3,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"294","JR161","Calanus propinquus female",3,0.005373464,-2.26974565637175,0,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"295","JR161","Calanus simillimus copepodite I",3,4e-05,-4.39794000867204,0,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"296","JR161","Calanus simillimus copepodite II",3,8e-05,-4.09691001300806,0,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"297","JR161","Calanus simillimus copepodite III",3,0.00016,-3.79588001734407,117.9,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"298","JR161","Calanus simillimus copepodite IV",3,0.000368,-3.43415218132648,0,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"299","JR161","Calanus simillimus copepodite V",3,0.002192,-2.65915945018767,0,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"300","JR161","Calanus simillimus female",3,0.002472,-2.60695153358322,0,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"301","JR161","Calanus simillimus male",3,0.002312,-2.63601217025151,0,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"302","JR161","Canadacia",3,0.000624501,-3.20446686186289,0,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"303","JR161","Chaetognatha",3,7.74e-05,-4.11125903931711,314.4,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"304","JR161","Clausocalanus  laticeps",3,0.000188,-3.72584215073632,0,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"305","JR161","Clausocalanus brevipes",3,0.000188,-3.72584215073632,0,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"306","JR161","Ctenocalanus",3,9.1488e-05,-4.0386358663221,471.6,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"307","JR161","Cyclopoid Nauplii",3,8e-07,-6.09691001300806,296164.8,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"308","JR161","Decapod larvae",3,0.01474375,-1.83139204177033,0,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"309","JR161","Euaetideus australis",3,0.0001896,-3.72216166699795,0,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"310","JR161","Euchaeta antarctica copepodite I",3,9.1488e-05,-4.0386358663221,314.4,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"311","JR161","Euchaeta antarctica copepodite II",3,0.000658144,-3.1816790736151,117.9,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"312","JR161","Euchaeta antarctica copepodite III",3,0.00207,-2.68402965454308,0,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"313","JR161","Euchaeta antarctica copepodite IV",3,0.00336156,-2.47345913268046,0,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"314","JR161","Euchaeta antarctica copepodite V",3,0.0076002,-2.11917497906743,0,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"315","JR161","Euchaeta biloba",3,0.0032,-2.49485002168009,0,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"316","JR161","Euchirella rostrata/rostramagna",3,0.0008768,-3.05709945885971,0,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"317","JR161","Euphausia frigida adult",3,0.02,-1.69897000433602,0,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"318","JR161","Euphausia frigida calytopes",3,7.85e-05,-4.10513034325475,0,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"319","JR161","Euphausia frigida furcilia",3,0.002383814,-2.62272763396745,0,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"320","JR161","Euphausia superba adult",3,0.220554002,-0.656485057446907,393,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"321","JR161","Euphausia superba calyptopes",3,0.000157,-3.80410034759077,0,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"322","JR161","Euphausiid nauplii",3,2.3e-05,-4.63827216398241,471.6,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"323","JR161","Gaidius",3,0.0001392,-3.85636076472546,78.6,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"324","JR161","Haloptilus",3,0.002248,-2.64820369310298,78.6,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"325","JR161","Heterorhabdus",3,0.0002072,-3.6836102489268,157.2,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"326","JR161","Limacina (large)",3,0.0017,-2.76955107862173,0,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"327","JR161","Medusae",3,0.017253659,-1.76311878957632,117.9,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"328","JR161","Metridia gerlachei adult",3,0.002974392,-2.52660179566004,0,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"329","JR161","Metridia lucens adult",3,0.000712,-3.14752000636314,0,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"330","JR161","Metridia spp copepodite 1-3",3,8.08e-05,-4.09258863922541,2829.6,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"331","JR161","Metridia spp. copepodite 4-5",3,0.0001584,-3.80024482274653,1100.4,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"332","JR161","Microcalanus",3,5.6824e-05,-4.245468198336,25466.4,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"333","JR161","Microsetella",3,0.0014,-2.85387196432176,0,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"334","JR161","Oithona frigida",3,1.52e-05,-4.81815641205523,16977.6,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"335","JR161","Oithona similis",3,1.36e-05,-4.86646109162978,50304,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"336","JR161","Oncaea",3,1.52e-05,-4.81815641205523,40872,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"337","JR161","Ostracoda",3,7.22e-05,-4.14146280243036,235.8,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"338","JR161","Pelagobia",3,7.46e-06,-5.12726117252733,8174.4,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"339","JR161","Pleuromamma robusta",3,0.002272,-2.64359167296102,0,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"340","JR161","Pteropoda",3,6.25e-05,-4.20411998265593,157.2,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"341","JR161","Racovitzanus",3,0.000271752,-3.56582725097389,0,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"342","JR161","Rhincalanus gigas copepodite I",3,0.000403592,-3.39405745093436,0,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"343","JR161","Rhincalanus gigas copepodite II",3,0.000807184,-3.09302745527038,0,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"344","JR161","Rhincalanus gigas copepodite III",3,0.002914344,-2.53545918678558,39.3,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"345","JR161","Rhincalanus gigas copepodite IV",3,0.00495252,-2.30517376195355,39.3,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
"346","JR161","Rhincalanus gigas copepodite V",3,0.009319568,-2.03060421850058,0,-1.86986295059323,-60.43905,-44.61749,"mesozooplankton"
