"","Cruise","Event","Net","Date","Year","ID","Species.Code","Item","Stomach","Prey","Count","Total.Mass.(g)","Prey.Mass.(g)","Prey.Type","Standard.length.(mm)","Period","Comments","a_discovery","b_discovery","weight_discovery_g","log10_PPMR_discovery","Lat","Lon","coordinate.source","SST","temp_depth","CHL","ID_unique","fish_mass_log10","location_group"
"1836","JR161",275,1,"2006-11-28",2006,27,"KRA",1,NA,"Rhincalanus gigas",14,0.016,0.00114285714285714,NA,65,"Night",NA,9.04580928796673e-06,3.01806749596662,2.67881240874786,3.3699503550224,-50.10324,-38.12951,"cruise report",3.62510454207659,2.08008669018745,0.340349668761094,"JR161_275_KRA_27",0.427942302000084,8
"1837","JR161",201,2,"2006-11-20",2006,27,"ELC",2,NA,"Rhincalanus gigas",12,0.025,0.00208333333333333,NA,71,"Night",NA,2.08954170668022e-05,2.89949478388469,4.87264722146372,3.36900620707462,-55.2144,-41.56429,"cruise report",1.52443008497357,2.01201820671558,0.171777187287807,"JR161_201_ELC_27",0.687764969699028,6
"1838","JR161",201,1,"2006-11-20",2006,24,"ELC",5,NA,"Calanus simillimus",2,0.004,0.002,NA,70,"Night",NA,2.08954170668022e-05,2.89949478388469,4.6763088503302,3.36887319107831,-55.2144,-41.56429,"cruise report",1.52443008497357,2.01201820671558,0.171777187287807,"JR161_201_ELC_24",0.669903186742288,6
"1839","JR161",201,1,"2006-11-20",2006,24,"ELC",4,NA,"Calanus simillimus",1,0.002,0.002,NA,70,"Night",NA,2.08954170668022e-05,2.89949478388469,4.6763088503302,3.36887319107831,-55.2144,-41.56429,"cruise report",1.52443008497357,2.01201820671558,0.171777187287807,"JR161_201_ELC_24",0.669903186742288,6
"1840","JR161",267,2,"2006-11-26",2006,75,"PRM",2,NA,"Metridia spp",1,0.001,0.001,NA,58,"Day",NA,1.9799489503369e-05,2.87584615102016,2.33346666305116,3.36800160074021,-52.8061,-40.00328,"cruise report",1.53429366722703,1.33252969756722,0.326310115059217,"JR161_267_PRM_75",0.368001600740205,7
"1841","JR161",275,2,"2006-11-28",2006,40,"PRM",5,NA,"Metridia spp",1,0.001,0.001,NA,58,"Night",NA,1.9799489503369e-05,2.87584615102016,2.33346666305116,3.36800160074021,-50.10324,-38.12951,"cruise report",3.62510454207659,2.08008669018745,0.340349668761094,"JR161_275_PRM_40",0.368001600740205,8
"1842","JR161",214,1,"2006-11-21",2006,31,"ELC",1,NA,"Rhincalanus gigas",12,0.033,0.00275,NA,78,"Night",NA,2.08954170668022e-05,2.89949478388469,6.39984528434173,3.36683678125225,-55.24562,-41.15184,"cruise report",1.6879360511899,2.03533434793353,0.170823061466217,"JR161_214_ELC_31",0.806169475082508,6
"1843","JR161",157,1,"2006-11-17",2006,22,"KRA",1,NA,"Metridia spp",3,0.003,0.001,NA,62,"Night",NA,9.04580928796673e-06,3.01806749596662,2.3227716965597,3.36600652542792,-57.4469,-42.62638,"cruise report",-0.918442314863205,0.914304044097662,0.191031415263812,"JR161_157_KRA_22",0.366006525427917,5
"1844","JR161",199,1,"2006-11-20",2006,18,"KRA",2,NA,"Metridia spp",1,0.001,0.001,NA,62,"Night",NA,9.04580928796673e-06,3.01806749596662,2.3227716965597,3.36600652542792,-55.20644,-41.25129,"cruise report",1.8019776172936,2.04756616652012,0.173238918185234,"JR161_199_KRA_18",0.366006525427917,6
"1845","JR161",273,1,"2006-11-28",2006,14,"KRA",3,NA,"Metridia spp",6,0.006,0.001,NA,62,"Night",NA,9.04580928796673e-06,3.01806749596662,2.3227716965597,3.36600652542792,-49.96331,-37.96272,"cruise report",3.48906523436308,2.09224526435137,0.296024832626184,"JR161_273_KRA_14",0.366006525427917,8
"1846","JR161",214,1,"2006-11-21",2006,25,"ELC",1,NA,"Rhincalanus gigas",26,0.08,0.00307692307692308,NA,81,"Night",NA,2.08954170668022e-05,2.89949478388469,7.13992091443283,3.36557676230468,-55.24562,-41.15184,"cruise report",1.6879360511899,2.03533434793353,0.170823061466217,"JR161_214_ELC_25",0.853693401325805,6
"1847","JR161",136,1,"2006-11-09",2006,48,"GYR",1,NA,"Crustacea indet",1,0.003,0.003,NA,97,"Night","too digested to ID",4.57573141795611e-06,3.11108279890465,6.94179673083606,3.36435063782393,-59.5633,-44.26847,"cruise report",-1.54875940158963,0.553062551468611,0.283463891347249,"JR161_136_GYR_48",0.841471892543588,4
"1848","JR161",214,1,"2006-11-21",2006,29,"ELC",1,NA,"Rhincalanus gigas",9,0.024,0.00266666666666667,NA,77,"Night",NA,2.08954170668022e-05,2.89949478388469,6.1648293805574,3.36395232917726,-55.24562,-41.15184,"cruise report",1.6879360511899,2.03533434793353,0.170823061466217,"JR161_214_ELC_29",0.789921061449543,6
"1849","JR161",201,2,"2006-11-20",2006,26,"ELC",7,NA,"Pteropoda indet",3,0.01,0.00333333333333333,NA,83,"Night",NA,2.08954170668022e-05,2.89949478388469,7.66316122352831,3.36152921739655,-55.2144,-41.56429,"cruise report",1.52443008497357,2.01201820671558,0.171777187287807,"JR161_201_ELC_26",0.884407962676893,6
"1850","JR161",56,2,"2006-10-30",2006,19,"KRA",3,NA,"Calanoides acutus",6,0.007,0.00116666666666667,NA,65,"Night",NA,9.04580928796673e-06,3.01806749596662,2.67881240874786,3.36099551236947,-57.76618,-50.54229,"cruise report",-0.839826634526253,1.56705833896995,0.167751779655615,"JR161_56_KRA_19",0.427942302000084,1
"1851","JR161",201,1,"2006-11-20",2006,23,"ELC",8,NA,"Calanoides acutus",5,0.015,0.003,NA,80,"Night",NA,2.08954170668022e-05,2.89949478388469,6.88732432596426,3.36092927979174,-55.2144,-41.56429,"cruise report",1.52443008497357,2.01201820671558,0.171777187287807,"JR161_201_ELC_23",0.838050534511407,6
"1852","JR161",201,1,"2006-11-20",2006,23,"ELC",3,NA,"Rhincalanus gigas",1,0.003,0.003,NA,80,"Night",NA,2.08954170668022e-05,2.89949478388469,6.88732432596426,3.36092927979174,-55.2144,-41.56429,"cruise report",1.52443008497357,2.01201820671558,0.171777187287807,"JR161_201_ELC_23",0.838050534511407,6
"1853","JR161",201,2,"2006-11-20",2006,35,"ELC",7,NA,"Calanus simillimus",2,0.006,0.003,NA,80,"Night",NA,2.08954170668022e-05,2.89949478388469,6.88732432596426,3.36092927979174,-55.2144,-41.56429,"cruise report",1.52443008497357,2.01201820671558,0.171777187287807,"JR161_201_ELC_35",0.838050534511407,6
"1854","JR161",201,2,"2006-11-20",2006,35,"ELC",9,NA,"Calanus simillimus",2,0.006,0.003,NA,80,"Night",NA,2.08954170668022e-05,2.89949478388469,6.88732432596426,3.36092927979174,-55.2144,-41.56429,"cruise report",1.52443008497357,2.01201820671558,0.171777187287807,"JR161_201_ELC_35",0.838050534511407,6
"1855","JR161",201,2,"2006-11-20",2006,35,"ELC",8,NA,"Calanus simillimus",1,0.003,0.003,NA,80,"Night",NA,2.08954170668022e-05,2.89949478388469,6.88732432596426,3.36092927979174,-55.2144,-41.56429,"cruise report",1.52443008497357,2.01201820671558,0.171777187287807,"JR161_201_ELC_35",0.838050534511407,6
"1856","JR161",84,1,"2006-11-02",2006,61,"GYR",1,NA,"Calanus simillimus",3,0.01,0.00333333333333333,NA,100,"Night",NA,4.57573141795611e-06,3.11108279890465,7.63178492008498,3.35974737724688,-60.55322,-48.93079,"cruise report",-1.84745015725493,-0.0458326779305935,0.14508181065321,"JR161_84_GYR_61",0.882626122527214,2
"1857","JR161",275,2,"2006-11-28",2006,54,"PRM",4,NA,"Metridia spp",3,0.002,0.000666666666666667,NA,50,"Night",NA,1.9799489503369e-05,2.87584615102016,1.52275607407016,3.35872159957515,-50.10324,-38.12951,"cruise report",3.62510454207659,2.08008669018745,0.340349668761094,"JR161_275_PRM_54",0.182630340519473,8
"1858","JR161",159,1,"2006-11-17",2006,70,"PRM",1,NA,"Metridia spp",59,0.035,0.000593220338983051,NA,48,"Night",NA,1.9799489503369e-05,2.87584615102016,1.35408252786778,3.35842910158585,-57.27877,-42.7514,"cruise report",-0.866804996877909,1.06589558422565,0.186303917566935,"JR161_159_PRM_70",0.131645134293982,5
"1859","JR161",201,2,"2006-11-20",2006,21,"ELC",1,NA,"Rhincalanus gigas",12,0.035,0.00291666666666667,NA,79,"Night","all R.gigas together",2.08954170668022e-05,2.89949478388469,6.64065467688996,3.35732409861735,-55.2144,-41.56429,"cruise report",1.52443008497357,2.01201820671558,0.171777187287807,"JR161_201_ELC_21",0.822210896919996,6
"1860","JR161",214,2,"2006-11-21",2006,92,"PRE",1,NA,"Metridia spp",18,0.009,5e-04,NA,47,"Night",NA,1.38590959090681e-05,2.93843325689031,1.13522737384077,3.35611285042194,-55.24562,-41.15184,"cruise report",1.6879360511899,2.03533434793353,0.170823061466217,"JR161_214_PRE_92",0.0550828547579631,6
"1861","JR161",265,1,"2006-11-26",2006,8,"ELN",1,NA,"Thysanoessa spp",1,0.003,0.003,NA,82,"Night",NA,3.72072876694056e-06,3.27156788257353,6.78890833400834,3.3546786900126,-52.90536,-40.4035,"cruise report",1.45501878708601,1.36678367257118,0.348491978645325,"JR161_265_ELN_8",0.831799944732261,7
"1862","JR161",267,2,"2006-11-26",2006,81,"PRM",3,NA,"Metridia spp",10,0.008,8e-04,NA,53,"Day",NA,1.9799489503369e-05,2.87584615102016,1.8005538549384,3.35231612874745,-52.8061,-40.00328,"cruise report",1.53429366722703,1.33252969756722,0.326310115059217,"JR161_267_PRM_81",0.255406115739397,7
"1863","JR161",267,1,"2006-11-26",2006,2,"LAC",1,NA,"Metridia spp",1,0.001,0.001,NA,153,"Day",NA,8.14e-06,2.49,2.24133135970366,3.35050606762502,-52.8061,-40.00328,"cruise report",1.53429366722703,1.33252969756722,0.326310115059217,"JR161_267_LAC_2",0.350506067625022,7
"1864","JR161",201,2,"2006-11-20",2006,31,"ELC",5,NA,"Rhincalanus gigas",3,0.01,0.00333333333333333,NA,82,"Night",NA,2.08954170668022e-05,2.89949478388469,7.39851104143699,3.3462655809976,-55.2144,-41.56429,"cruise report",1.52443008497357,2.01201820671558,0.171777187287807,"JR161_201_ELC_31",0.869144326277936,6
"1865","JR161",214,1,"2006-11-21",2006,17,"ELC",2,NA,"Rhincalanus gigas",12,0.04,0.00333333333333333,NA,82,"Night",NA,2.08954170668022e-05,2.89949478388469,7.39851104143699,3.3462655809976,-55.24562,-41.15184,"cruise report",1.6879360511899,2.03533434793353,0.170823061466217,"JR161_214_ELC_17",0.869144326277936,6
"1866","JR161",201,1,"2006-11-20",2006,14,"ELC",1,NA,"Rhincalanus gigas",20,0.06,0.003,NA,79,"Night",NA,2.08954170668022e-05,2.89949478388469,6.64065467688996,3.34508964220033,-55.2144,-41.56429,"cruise report",1.52443008497357,2.01201820671558,0.171777187287807,"JR161_201_ELC_14",0.822210896919996,6
"1867","JR161",214,1,"2006-11-21",2006,21,"ELC",7,NA,"Pleuromamma robusta",1,0.003,0.003,NA,79,"Night",NA,2.08954170668022e-05,2.89949478388469,6.64065467688996,3.34508964220033,-55.24562,-41.15184,"cruise report",1.6879360511899,2.03533434793353,0.170823061466217,"JR161_214_ELC_21",0.822210896919996,6
"1868","JR161",253,1,"2006-11-25",2006,2,"ELC",2,NA,"Rhincalanus gigas",5,0.014,0.0028,NA,77,"Night",NA,2.08954170668022e-05,2.89949478388469,6.1648293805574,3.34276303010732,-53.03058,-40.51789,"cruise report",1.38421584516764,1.39444564953446,0.357628992199898,"JR161_253_ELC_2",0.789921061449543,7
"1869","JR161",275,2,"2006-11-28",2006,74,"GYN",5,NA,"Pleuromamma robusta",28,0.064,0.00228571428571429,NA,83,"Night",NA,2.86756152687823e-06,3.25194226117714,4.99164735404575,3.33922195342337,-50.10324,-38.12951,"cruise report",3.62510454207659,2.08008669018745,0.340349668761094,"JR161_275_GYN_74",0.698243896065041,8
"1870","JR161",214,2,"2006-11-21",2006,22,"ELC",2,NA,"Rhincalanus gigas",8,0.02525,0.00315625,NA,80,"Night",NA,2.08954170668022e-05,2.89949478388469,6.88732432596426,3.33887913904867,-55.24562,-41.15184,"cruise report",1.6879360511899,2.03533434793353,0.170823061466217,"JR161_214_ELC_22",0.838050534511407,6
"1871","JR161",217,2,"2006-11-21",2006,25,"PRM",1,NA,"Rhincalanus gigas",9,0.014,0.00155555555555556,NA,66,"Day",NA,1.9799489503369e-05,2.87584615102016,3.38362649118123,3.33749689025227,-55.148,-41.24559,"cruise report",1.86213570311666,2.05240029841661,0.174278322855632,"JR161_217_PRM_25",0.529382416491185,6
"1872","JR161",201,1,"2006-11-20",2006,28,"ELC",1,NA,"Rhincalanus gigas",25,0.0912,0.003648,NA,84,"Night",NA,2.08954170668022e-05,2.89949478388469,7.93393789577639,3.33743396698249,-55.2144,-41.56429,"cruise report",1.52443008497357,2.01201820671558,0.171777187287807,"JR161_201_ELC_28",0.899488796638865,6
"1873","JR161",84,1,"2006-11-02",2006,66,"GYR",1,NA,"Rhincalanus gigas",1,0.005,0.005,NA,112,"Night",NA,4.57573141795611e-06,3.11108279890465,10.8579407200002,3.3367774619165,-60.55322,-48.93079,"cruise report",-1.84745015725493,-0.0458326779305935,0.14508181065321,"JR161_84_GYR_66",1.03574746625251,2
"1874","JR161",201,2,"2006-11-20",2006,15,"ELC",3,NA,"Rhincalanus gigas",19,0.056,0.00294736842105263,NA,78,"Night","all R.gigas together",2.08954170668022e-05,2.89949478388469,6.39984528434173,3.33673504902914,-55.2144,-41.56429,"cruise report",1.52443008497357,2.01201820671558,0.171777187287807,"JR161_201_ELC_15",0.806169475082508,6
"1875","JR161",142,1,"2006-11-09",2006,83,"GYR",1,NA,"Calanus simillimus",1,0.003,0.003,NA,95,"Day",NA,4.57573141795611e-06,3.11108279890465,6.50612516687769,3.33620115940007,-59.66625,-44.05962,"cruise report",-1.60779440626502,0.443049428611994,0.290650137265523,"JR161_142_GYR_83",0.813322414119737,4
"1877","JR161",214,2,"2006-11-21",2006,20,"ELC",4,NA,"Paraeuchaeta spp",4,0.0114,0.00285,NA,77,"Night",NA,2.08954170668022e-05,2.89949478388469,6.1648293805574,3.33507620144103,-55.24562,-41.15184,"cruise report",1.6879360511899,2.03533434793353,0.170823061466217,"JR161_214_ELC_20",0.789921061449543,6
"1878","JR161",214,2,"2006-11-21",2006,30,"ELC",6,NA,"Scolercithricella spp",1,0.00246,0.00246,NA,73,"Night",NA,2.08954170668022e-05,2.89949478388469,5.28136225847233,3.33181085047407,-55.24562,-41.15184,"cruise report",1.6879360511899,2.03533434793353,0.170823061466217,"JR161_214_ELC_30",0.722745957577448,6
"1879","JR161",201,2,"2006-11-20",2006,27,"ELC",1,NA,"Rhincalanus gigas",11,0.025,0.00227272727272727,NA,71,"Night",NA,2.08954170668022e-05,2.89949478388469,4.87264722146372,3.33121764618522,-55.2144,-41.56429,"cruise report",1.52443008497357,2.01201820671558,0.171777187287807,"JR161_201_ELC_27",0.687764969699028,6
"1880","JR161",214,1,"2006-11-21",2006,28,"ELC",4,NA,"Rhincalanus gigas",3,0.01,0.00333333333333333,NA,81,"Night",NA,2.08954170668022e-05,2.89949478388469,7.13992091443283,3.33081465604547,-55.24562,-41.15184,"cruise report",1.6879360511899,2.03533434793353,0.170823061466217,"JR161_214_ELC_28",0.853693401325805,6
"1881","JR161",214,1,"2006-11-21",2006,28,"ELC",2,NA,"Rhincalanus gigas",6,0.02,0.00333333333333333,NA,81,"Night",NA,2.08954170668022e-05,2.89949478388469,7.13992091443283,3.33081465604547,-55.24562,-41.15184,"cruise report",1.6879360511899,2.03533434793353,0.170823061466217,"JR161_214_ELC_28",0.853693401325805,6
"1882","JR161",56,2,"2006-10-30",2006,5,"ELC",2,NA,"Rhincalanus gigas",1,0.003,0.003,NA,78,"Night",NA,2.08954170668022e-05,2.89949478388469,6.39984528434173,3.32904822036285,-57.76618,-50.54229,"cruise report",-0.839826634526253,1.56705833896995,0.167751779655615,"JR161_56_ELC_5",0.806169475082508,1
"1883","JR161",201,2,"2006-11-20",2006,20,"ELC",8,NA,"Calanus propinquus",1,0.003,0.003,NA,78,"Night",NA,2.08954170668022e-05,2.89949478388469,6.39984528434173,3.32904822036285,-55.2144,-41.56429,"cruise report",1.52443008497357,2.01201820671558,0.171777187287807,"JR161_201_ELC_20",0.806169475082508,6
"1884","JR161",201,2,"2006-11-20",2006,36,"ELC",6,NA,"Euphausia frigida",1,0.003,0.003,NA,78,"Night",NA,2.08954170668022e-05,2.89949478388469,6.39984528434173,3.32904822036285,-55.2144,-41.56429,"cruise report",1.52443008497357,2.01201820671558,0.171777187287807,"JR161_201_ELC_36",0.806169475082508,6
"1885","JR161",275,1,"2006-11-28",2006,9,"GYR",2,NA,"Amphipoda indet",1,0.006,0.006,NA,118,"Night","leg only",4.57573141795611e-06,3.11108279890465,12.7719438043927,3.3281057486244,-50.10324,-38.12951,"cruise report",3.62510454207659,2.08008669018745,0.340349668761094,"JR161_275_GYR_9",1.10625699900804,8
"1887","JR161",214,1,"2006-11-21",2006,75,"PRM",2,NA,"Metridia spp",10,0.006,6e-04,NA,47,"Night",NA,1.9799489503369e-05,2.87584615102016,1.27453035021983,3.32719893134087,-55.24562,-41.15184,"cruise report",1.6879360511899,2.03533434793353,0.170823061466217,"JR161_214_PRM_75",0.105350181724516,6
"1888","JR161",214,1,"2006-11-21",2006,19,"ELC",1,NA,"Rhincalanus gigas",4,0.015,0.00375,NA,84,"Night",NA,2.08954170668022e-05,2.89949478388469,7.93393789577639,3.32545752891115,-55.24562,-41.15184,"cruise report",1.6879360511899,2.03533434793353,0.170823061466217,"JR161_214_ELC_19",0.899488796638865,6
"1889","JR161",214,2,"2006-11-21",2006,65,"ELC",2,NA,"Rhincalanus gigas",7,0.022,0.00314285714285714,NA,79,"Night",NA,2.08954170668022e-05,2.89949478388469,6.64065467688996,3.32488625611205,-55.24562,-41.15184,"cruise report",1.6879360511899,2.03533434793353,0.170823061466217,"JR161_214_ELC_65",0.822210896919996,6
"1890","JR161",214,1,"2006-11-21",2006,32,"ELC",9,NA,"Pleuromamma robusta",2,0.005,0.0025,NA,73,"Night",NA,2.08954170668022e-05,2.89949478388469,5.28136225847233,3.32480594890541,-55.24562,-41.15184,"cruise report",1.6879360511899,2.03533434793353,0.170823061466217,"JR161_214_ELC_32",0.722745957577448,6
"1891","JR161",214,1,"2006-11-21",2006,27,"ELC",1,NA,"Rhincalanus gigas",7,0.019,0.00271428571428571,NA,75,"Night",NA,2.08954170668022e-05,2.89949478388469,5.71191053653692,3.32312583569498,-55.24562,-41.15184,"cruise report",1.6879360511899,2.03533434793353,0.170823061466217,"JR161_214_ELC_27",0.756781396633555,6
"1893","JR161",275,1,"2006-11-28",2006,2,"GYR",2,NA,"Ostracoda indet",1,0.003,0.003,NA,94,"Night",NA,4.57573141795611e-06,3.11108279890465,6.29541913970745,3.32190339537193,-50.10324,-38.12951,"cruise report",3.62510454207659,2.08008669018745,0.340349668761094,"JR161_275_GYR_2",0.799024650091588,8
"1894","JR161",267,1,"2006-11-26",2006,43,"GYR",1,NA,"Metridia spp",1,0.001,0.001,NA,66,"Day",NA,4.57573141795611e-06,3.11108279890465,2.09513670039367,3.32121236443349,-52.8061,-40.00328,"cruise report",1.53429366722703,1.33252969756722,0.326310115059217,"JR161_267_GYR_43",0.321212364433492,7
"1895","JR161",253,1,"2006-11-25",2006,13,"GYR",3,NA,"Rhincalanus gigas",1,0.004,0.004,NA,103,"Night",NA,4.57573141795611e-06,3.11108279890465,8.36688484003786,3.32050380016519,-53.03058,-40.51789,"cruise report",1.38421584516764,1.39444564953446,0.357628992199898,"JR161_253_GYR_13",0.922563791493149,7
"1896","JR161",201,1,"2006-11-20",2006,25,"ELC",1,NA,"Rhincalanus gigas",20,0.059,0.00295,NA,77,"Night",NA,2.08954170668022e-05,2.89949478388469,6.1648293805574,3.32009904547138,-55.2144,-41.56429,"cruise report",1.52443008497357,2.01201820671558,0.171777187287807,"JR161_201_ELC_25",0.789921061449543,6
"1897","JR161",275,2,"2006-11-28",2006,76,"GYN",10,NA,"Calanoides acutus",1,0.006,0.006,NA,110,"Night",NA,2.86756152687823e-06,3.25194226117714,12.4739468571787,3.31785263910835,-50.10324,-38.12951,"cruise report",3.62510454207659,2.08008669018745,0.340349668761094,"JR161_275_GYN_76",1.09600388949199,8
"1898","JR161",275,2,"2006-11-28",2006,76,"GYN",8,NA,"Calanus propinquus",1,0.006,0.006,NA,110,"Night",NA,2.86756152687823e-06,3.25194226117714,12.4739468571787,3.31785263910835,-50.10324,-38.12951,"cruise report",3.62510454207659,2.08008669018745,0.340349668761094,"JR161_275_GYN_76",1.09600388949199,8
"1899","JR161",275,2,"2006-11-28",2006,76,"GYN",7,NA,"Paraeuchaeta spp",1,0.006,0.006,NA,110,"Night",NA,2.86756152687823e-06,3.25194226117714,12.4739468571787,3.31785263910835,-50.10324,-38.12951,"cruise report",3.62510454207659,2.08008669018745,0.340349668761094,"JR161_275_GYN_76",1.09600388949199,8
"1900","JR161",275,1,"2006-11-28",2006,8,"GYR",3,NA,"Ostracoda indet",3,0.014,0.00466666666666667,NA,108,"Night",NA,4.57573141795611e-06,3.11108279890465,9.6963926412231,3.31760341233888,-50.10324,-38.12951,"cruise report",3.62510454207659,2.08008669018745,0.340349668761094,"JR161_275_GYR_8",0.986610193297458,8
"1901","JR161",201,2,"2006-11-20",2006,35,"ELC",2,NA,"Rhincalanus gigas",6,0.02,0.00333333333333333,NA,80,"Night",NA,2.08954170668022e-05,2.89949478388469,6.88732432596426,3.31517178923107,-55.2144,-41.56429,"cruise report",1.52443008497357,2.01201820671558,0.171777187287807,"JR161_201_ELC_35",0.838050534511407,6
"1902","JR161",91,2,"2006-11-02",2006,4,"ELN",4,NA,"Gadius spp",1,0.001,0.001,NA,57,"Day",NA,3.72072876694056e-06,3.27156788257353,2.06581675593857,3.31509179568593,-60.64292,-48.72767,"cruise report",-1.8521866299212,-0.0764732614159584,0.173203550030788,"JR161_91_ELN_4",0.31509179568593,2
"1903","JR161",136,1,"2006-11-09",2006,94,"ELN",2,NA,"Metridia spp",6,0.006,0.001,NA,57,"Night",NA,3.72072876694056e-06,3.27156788257353,2.06581675593857,3.31509179568593,-59.5633,-44.26847,"cruise report",-1.54875940158963,0.553062551468611,0.283463891347249,"JR161_136_ELN_94",0.31509179568593,4
"1904","JR161",253,1,"2006-11-25",2006,24,"GYR",2,NA,"Pleuromamma robusta",1,0.002,0.002,NA,82,"Night",NA,4.57573141795611e-06,3.11108279890465,4.11617547934219,3.31346388551036,-53.03058,-40.51789,"cruise report",1.38421584516764,1.39444564953446,0.357628992199898,"JR161_253_GYR_24",0.614493881174337,7
"1905","JR161",253,1,"2006-11-25",2006,24,"GYR",3,NA,"Ostracoda indet",3,0.006,0.002,NA,82,"Night",NA,4.57573141795611e-06,3.11108279890465,4.11617547934219,3.31346388551036,-53.03058,-40.51789,"cruise report",1.38421584516764,1.39444564953446,0.357628992199898,"JR161_253_GYR_24",0.614493881174337,7
"1907","JR161",214,2,"2006-11-21",2006,12,"ELC",2,NA,"Rhincalanus gigas",4,0.012,0.003,NA,77,"Night",NA,2.08954170668022e-05,2.89949478388469,6.1648293805574,3.31279980672988,-55.24562,-41.15184,"cruise report",1.6879360511899,2.03533434793353,0.170823061466217,"JR161_214_ELC_12",0.789921061449543,6
"1908","JR161",214,1,"2006-11-21",2006,29,"ELC",5,NA,"Heterorhabdus spp",1,0.003,0.003,NA,77,"Night",NA,2.08954170668022e-05,2.89949478388469,6.1648293805574,3.31279980672988,-55.24562,-41.15184,"cruise report",1.6879360511899,2.03533434793353,0.170823061466217,"JR161_214_ELC_29",0.789921061449543,6
"1909","JR161",253,1,"2006-11-25",2006,1,"ELC",6,NA,"Pleuromamma robusta",2,0.006,0.003,NA,77,"Night",NA,2.08954170668022e-05,2.89949478388469,6.1648293805574,3.31279980672988,-53.03058,-40.51789,"cruise report",1.38421584516764,1.39444564953446,0.357628992199898,"JR161_253_ELC_1",0.789921061449543,7
"1910","JR161",214,1,"2006-11-21",2006,68,"PRM",2,NA,"Metridia spp",24,0.014,0.000583333333333333,NA,46,"Night",NA,1.9799489503369e-05,2.87584615102016,1.19809071693145,3.31257290920448,-55.24562,-41.15184,"cruise report",1.6879360511899,2.03533434793353,0.170823061466217,"JR161_214_PRM_68",0.0784897031711104,6
"1911","JR161",214,1,"2006-11-21",2006,16,"ELC",1,NA,"Rhincalanus gigas",14,0.036,0.00257142857142857,NA,73,"Night",NA,2.08954170668022e-05,2.89949478388469,5.28136225847233,3.3125714924884,-55.24562,-41.15184,"cruise report",1.6879360511899,2.03533434793353,0.170823061466217,"JR161_214_ELC_16",0.722745957577448,6
"1912","JR161",159,1,"2006-11-17",2006,15,"GYR",2,NA,"Crustacea indet",1,0.005,0.005,NA,110,"Night",NA,4.57573141795611e-06,3.11108279890465,10.2660220640182,3.31243218898742,-57.27877,-42.7514,"cruise report",-0.866804996877909,1.06589558422565,0.186303917566935,"JR161_159_GYR_15",1.01140219332344,5
"1913","JR161",283,1,"2006-11-28",2006,32,"KRA",2,NA,"Rhincalanus gigas",73,0.1,0.00136986301369863,NA,66,"Day",NA,9.04580928796673e-06,3.01806749596662,2.80513545014478,3.31127669677509,-49.99484,-37.98122,"cruise report",3.3937009960413,2.07903685346246,0.319176879525185,"JR161_283_KRA_32",0.447953836654638,8
"1914","JR161",136,1,"2006-11-09",2006,4,"GYR",1,NA,"Calanus propinquus",2,0.007,0.0035,NA,98,"Night",NA,4.57573141795611e-06,3.11108279890465,7.16687314651038,3.31126167318497,-59.5633,-44.26847,"cruise report",-1.54875940158963,0.553062551468611,0.283463891347249,"JR161_136_GYR_4",0.855329717535243,4
"1915","JR161",84,1,"2006-11-02",2006,22,"ELN",1,NA,"Salp",3,0.004,0.00133333333333333,NA,62,"Night",NA,3.72072876694056e-06,3.27156788257353,2.71993857519447,3.30962035979527,-60.55322,-48.93079,"cruise report",-1.84745015725493,-0.0458326779305935,0.14508181065321,"JR161_84_ELN_22",0.434559096403569,2
"1916","JR161",56,2,"2006-10-30",2006,8,"ELC",2,NA,"Rhincalanus gigas",4,0.01,0.0025,NA,72,"Night",NA,2.08954170668022e-05,2.89949478388469,5.07430922500654,3.30743692063504,-57.76618,-50.54229,"cruise report",-0.839826634526253,1.56705833896995,0.167751779655615,"JR161_56_ELC_8",0.705376929307077,1
"1917","JR161",275,2,"2006-11-28",2006,70,"GYF",3,NA,"Euphausiid indet",1,0.001,0.001,NA,60,"Night",NA,3.53210772883569e-06,3.23693929998123,2.01280454634129,3.30380160471147,-50.10324,-38.12951,"cruise report",3.62510454207659,2.08008669018745,0.340349668761094,"JR161_275_GYF_70",0.303801604711471,8
"1918","JR161",118,1,"2006-11-07",2006,32,"ELN",1,NA,"Calanus simillimus",1,0.003,0.003,NA,79,"Night",NA,3.72072876694056e-06,3.27156788257353,6.00957634833235,3.30172260229695,-60.44744,-44.30547,"cruise report",-1.87091278731823,0.169505924731493,0.205702635894219,"JR161_118_ELN_32",0.778843857016611,3
"1919","JR161",56,2,"2006-10-30",2006,105,"PRM",3,NA,"Metridia spp",2,0.002,0.001,NA,55,"Night",NA,1.9799489503369e-05,2.87584615102016,2.00294643382266,3.30166933481214,-57.76618,-50.54229,"cruise report",-0.839826634526253,1.56705833896995,0.167751779655615,"JR161_56_PRM_105",0.301669334812144,1
"1920","JR161",56,2,"2006-10-30",2006,105,"PRM",5,NA,"Calanoid copepod",1,0.001,0.001,NA,55,"Night",NA,1.9799489503369e-05,2.87584615102016,2.00294643382266,3.30166933481214,-57.76618,-50.54229,"cruise report",-0.839826634526253,1.56705833896995,0.167751779655615,"JR161_56_PRM_105",0.301669334812144,1
