"","Taxa","Group","Cruise","Event","Date","Net.number","D.N","Open.time","Close.Time","Open.depth","Close.depth","depth.covered","distance.travelled..km.","volume.filtered.in.m3..assuming.mouth.of.25m2.","X","mass..g.","N","Dry.mass....wet.mass.","mean.Individual.wet.mass..g.","mean.individual.dry.mass..g.","total.wet.mass..g.m.3.","total.dry.mass..g.","total.dry.mass..g.m.3.","total.density..ind.m.3.","total.density..ind.m.2.","Lat","Lon"
"335","Themisto gaudichaudii","Amphipod","JR200",127,"27/03/2009",2,"N","23:50","00:36 (28th)",701.2,399.3,301.9,2.89,72250,NA,2,12,23.86,0.166666667,0.039766667,2.77e-05,0.4772,6.6e-06,0.00016609,0.050142561,-56.76504,-42.1595
"336","Neognathophausia gigas","Dec","JR200",127,"27/03/2009",2,"N","23:50","00:36 (28th)",701.2,399.3,301.9,2.89,72250,NA,0.5,3,25,0.166666667,0.041666667,6.92e-06,0.125,1.73e-06,4.15e-05,0.01253564,-56.76504,-42.1595
"337","Euphausia frigida","Euphausiid","JR200",127,"27/03/2009",2,"N","23:50","00:36 (28th)",701.2,399.3,301.9,2.89,72250,NA,0.5,2,25,0.25,0.0625,6.92e-06,0.125,1.73e-06,2.77e-05,0.008357093,-56.76504,-42.1595
"338","Parandania boecki","Amphipod","JR200",127,"27/03/2009",2,"N","23:50","00:36 (28th)",701.2,399.3,301.9,2.89,72250,NA,2,7,23.86,0.285714286,0.068171429,2.77e-05,0.4772,6.6e-06,9.69e-05,0.029249827,-56.76504,-42.1595
"339","Euphausia triacantha","Euphausiid","JR200",127,"27/03/2009",2,"N","23:50","00:36 (28th)",701.2,399.3,301.9,2.89,72250,NA,113,371,25,0.30458221,0.076145553,0.001564014,28.25,0.000391003,0.005134948,1.55024083,-56.76504,-42.1595
"340","Cyphocaris richardi","Amphipod","JR200",127,"27/03/2009",2,"N","23:50","00:36 (28th)",701.2,399.3,301.9,2.89,72250,NA,3,9,23.86,0.333333333,0.079533333,4.15e-05,0.7158,9.91e-06,0.000124567,0.03760692,-56.76504,-42.1595
"341","Sagitta sp.","Chaet","JR200",127,"27/03/2009",2,"N","23:50","00:36 (28th)",701.2,399.3,301.9,2.89,72250,NA,3,4,13,0.75,0.0975,4.15e-05,0.39,5.4e-06,5.54e-05,0.016714187,-56.76504,-42.1595
"342","Pasiphaea scotiae","Deca","JR200",127,"27/03/2009",2,"N","23:50","00:36 (28th)",701.2,399.3,301.9,2.89,72250,NA,10,13,13,0.769230769,0.1,0.000138408,1.3,1.8e-05,0.000179931,0.054321107,-56.76504,-42.1595
"343","Krefftichthys anderssoni","Fish","JR200",127,"27/03/2009",2,"N","23:50","00:36 (28th)",701.2,399.3,301.9,2.89,72250,NA,0.5,1,26.7,0.5,0.1335,6.92e-06,0.1335,1.85e-06,1.38e-05,0.004178547,-56.76504,-42.1595
"344","Salpa thompsoni","Jelly","JR200",127,"27/03/2009",2,"N","23:50","00:36 (28th)",701.2,399.3,301.9,2.89,72250,NA,9157,3159,4.71,2.898702121,0.13652887,0.126740484,431.2947,0.005969477,0.043723183,13.20002907,-56.76504,-42.1595
"345","Calycopsis borgrevichi","Jelly","JR200",127,"27/03/2009",2,"N","23:50","00:36 (28th)",701.2,399.3,301.9,2.89,72250,NA,6,2,4.66,3,0.1398,8.3e-05,0.2796,3.87e-06,2.77e-05,0.008357093,-56.76504,-42.1595
"346","Notothenia rossii","Fish","JR200",127,"27/03/2009",2,"N","23:50","00:36 (28th)",701.2,399.3,301.9,2.89,72250,NA,1,1,26.7,1,0.267,1.38e-05,0.267,3.7e-06,1.38e-05,0.004178547,-56.76504,-42.1595
"347","Cyclothone sp.","Fish","JR200",127,"27/03/2009",2,"N","23:50","00:36 (28th)",701.2,399.3,301.9,2.89,72250,NA,1,1,33.05,1,0.3305,1.38e-05,0.3305,4.57e-06,1.38e-05,0.004178547,-56.76504,-42.1595
"348","Periphylla periphylla","Jelly","JR200",127,"27/03/2009",2,"N","23:50","00:36 (28th)",701.2,399.3,301.9,2.89,72250,NA,104,9,4.5,11.55555556,0.52,0.001439446,4.68,6.48e-05,0.000124567,0.03760692,-56.76504,-42.1595
"349","Cyllopus magellanicus","Amphipod","JR200",127,"27/03/2009",2,"N","23:50","00:36 (28th)",701.2,399.3,301.9,2.89,72250,NA,21,5,23.86,4.2,1.00212,0.000290657,5.0106,6.94e-05,6.92e-05,0.020892734,-56.76504,-42.1595
"350","Bathylagus sp.","Fish","JR200",127,"27/03/2009",2,"N","23:50","00:36 (28th)",701.2,399.3,301.9,2.89,72250,NA,400,37,13.53333333,10.81081081,1.463063063,0.005536332,54.13333333,0.00074925,0.000512111,0.154606228,-56.76504,-42.1595
"351","Atolla wyvillei","Jelly","JR200",127,"27/03/2009",2,"N","23:50","00:36 (28th)",701.2,399.3,301.9,2.89,72250,NA,179,6,4.92,29.83333333,1.4678,0.002477509,8.8068,0.000121893,8.3e-05,0.02507128,-56.76504,-42.1595
"352","Gymnoscopelus braueri","Fish","JR200",127,"27/03/2009",2,"N","23:50","00:36 (28th)",701.2,399.3,301.9,2.89,72250,NA,6,1,34,6,2.04,8.3e-05,2.04,2.82e-05,1.38e-05,0.004178547,-56.76504,-42.1595
"353","Electrona antarctica","Fish","JR200",127,"27/03/2009",2,"N","23:50","00:36 (28th)",701.2,399.3,301.9,2.89,72250,NA,107,14,30.9,7.642857143,2.361642857,0.001480969,33.063,0.000457619,0.000193772,0.058499654,-56.76504,-42.1595
"354","Borostomias antarcticus","Fish","JR200",127,"27/03/2009",2,"N","23:50","00:36 (28th)",701.2,399.3,301.9,2.89,72250,NA,12,1,26.7,12,3.204,0.00016609,3.204,4.43e-05,1.38e-05,0.004178547,-56.76504,-42.1595
"355","Benthalbella elongata","Fish","JR200",127,"27/03/2009",2,"N","23:50","00:36 (28th)",701.2,399.3,301.9,2.89,72250,NA,14,1,23,14,3.22,0.000193772,3.22,4.46e-05,1.38e-05,0.004178547,-56.76504,-42.1595
"356","Gymnoscopelus nicholsi","Fish","JR200",127,"27/03/2009",2,"N","23:50","00:36 (28th)",701.2,399.3,301.9,2.89,72250,NA,23,1,40.4,23,9.292,0.000318339,9.292,0.000128609,1.38e-05,0.004178547,-56.76504,-42.1595
"357","Benthalbella macropinna","Fish","JR200",127,"27/03/2009",2,"N","23:50","00:36 (28th)",701.2,399.3,301.9,2.89,72250,NA,85,2,23,42.5,9.775,0.001176471,19.55,0.000270588,2.77e-05,0.008357093,-56.76504,-42.1595
"358","Gymnoscopelus hintonoides","Fish","JR200",127,"27/03/2009",2,"N","23:50","00:36 (28th)",701.2,399.3,301.9,2.89,72250,NA,38,1,32.46,38,12.3348,0.000525952,12.3348,0.000170724,1.38e-05,0.004178547,-56.76504,-42.1595
"359","Chiroteuthis veranii","Squid","JR200",127,"27/03/2009",2,"N","23:50","00:36 (28th)",701.2,399.3,301.9,2.89,72250,NA,235,1,14.79,235,34.7565,0.003252595,34.7565,0.000481059,1.38e-05,0.004178547,-56.76504,-42.1595
"360","Euphausia frigida","Euphausiid","JR200",141,"30/03/2009",1,"N","01:51","02:22",402,202,200,2.33,58250,NA,0.5,4,25,0.125,0.03125,8.58e-06,0.125,2.15e-06,6.87e-05,0.013733906,-55.27757,-41.3383
"361","Clear jellyfish (brown fringe) unknown","Jelly","JR200",141,"30/03/2009",1,"N","01:51","02:22",402,202,200,2.33,58250,NA,2,2,4.5,1,0.045,3.43e-05,0.09,1.55e-06,3.43e-05,0.006866953,-55.27757,-41.3383
"362","Euphausia triacantha","Euphausiid","JR200",141,"30/03/2009",1,"N","01:51","02:22",402,202,200,2.33,58250,NA,8,42,25,0.19047619,0.047619048,0.000137339,2,3.43e-05,0.00072103,0.144206009,-55.27757,-41.3383
"363","Themisto gaudichaudii","Amphipod","JR200",141,"30/03/2009",1,"N","01:51","02:22",402,202,200,2.33,58250,NA,17,74,23.86,0.22972973,0.054813514,0.000291845,4.0562,6.96e-05,0.001270386,0.254077253,-55.27757,-41.3383
"364","Slosarczykovia circumantarctica","Squid","JR200",141,"30/03/2009",1,"N","01:51","02:22",402,202,200,2.33,58250,NA,1,2,14.79,0.5,0.07395,1.72e-05,0.1479,2.54e-06,3.43e-05,0.006866953,-55.27757,-41.3383
"365","Parandania boecki","Amphipod","JR200",141,"30/03/2009",1,"N","01:51","02:22",402,202,200,2.33,58250,NA,6,19,23.86,0.315789474,0.075347368,0.000103004,1.4316,2.46e-05,0.00032618,0.065236052,-55.27757,-41.3383
"366","Cyphocaris richardi","Amphipod","JR200",141,"30/03/2009",1,"N","01:51","02:22",402,202,200,2.33,58250,NA,2,6,23.86,0.333333333,0.079533333,3.43e-05,0.4772,8.19e-06,0.000103004,0.020600858,-55.27757,-41.3383
"367","Euphausia vallentini","Euphausiid","JR200",141,"30/03/2009",1,"N","01:51","02:22",402,202,200,2.33,58250,NA,0.5,1,25,0.5,0.125,8.58e-06,0.125,2.15e-06,1.72e-05,0.003433476,-55.27757,-41.3383
"368","Sergia sp. ","Deca","JR200",141,"30/03/2009",1,"N","01:51","02:22",402,202,200,2.33,58250,NA,1,1,13,1,0.13,1.72e-05,0.13,2.23e-06,1.72e-05,0.003433476,-55.27757,-41.3383
"369","Protomyctophum bolini","Fish","JR200",141,"30/03/2009",1,"N","01:51","02:22",402,202,200,2.33,58250,NA,14,15,25.4,0.933333333,0.237066667,0.000240343,3.556,6.1e-05,0.000257511,0.051502146,-55.27757,-41.3383
"370","Euphausia superba","Euphausiid","JR200",141,"30/03/2009",1,"N","01:51","02:22",402,202,200,2.33,58250,NA,2,2,25,1,0.25,3.43e-05,0.5,8.58e-06,3.43e-05,0.006866953,-55.27757,-41.3383
"371","Electrona antarctica","Fish","JR200",141,"30/03/2009",1,"N","01:51","02:22",402,202,200,2.33,58250,NA,1,1,30.9,1,0.309,1.72e-05,0.309,5.3e-06,1.72e-05,0.003433476,-55.27757,-41.3383
"372","Gymnoscopelus nicholsi","Fish","JR200",141,"30/03/2009",1,"N","01:51","02:22",402,202,200,2.33,58250,NA,1,1,40.4,1,0.404,1.72e-05,0.404,6.94e-06,1.72e-05,0.003433476,-55.27757,-41.3383
"373","Acanthephyra sp.","Deca","JR200",141,"30/03/2009",1,"N","01:51","02:22",402,202,200,2.33,58250,NA,9,2,13,4.5,0.585,0.000154506,1.17,2.01e-05,3.43e-05,0.006866953,-55.27757,-41.3383
"374","Pasiphaea scotiae","Deca","JR200",141,"30/03/2009",1,"N","01:51","02:22",402,202,200,2.33,58250,NA,10,2,13,5,0.65,0.000171674,1.3,2.23e-05,3.43e-05,0.006866953,-55.27757,-41.3383
"375","Protomyctophum choriodon","Fish","JR200",141,"30/03/2009",1,"N","01:51","02:22",402,202,200,2.33,58250,NA,3,1,26.6,3,0.798,5.15e-05,0.798,1.37e-05,1.72e-05,0.003433476,-55.27757,-41.3383
"376","Bathylagus sp.","Fish","JR200",141,"30/03/2009",1,"N","01:51","02:22",402,202,200,2.33,58250,NA,12,1,13.53333333,12,1.624,0.000206009,1.624,2.79e-05,1.72e-05,0.003433476,-55.27757,-41.3383
"377","Gymnoscopelus fraseri","Fish","JR200",141,"30/03/2009",1,"N","01:51","02:22",402,202,200,2.33,58250,NA,7,1,32.46,7,2.2722,0.000120172,2.2722,3.9e-05,1.72e-05,0.003433476,-55.27757,-41.3383
"378","Lampanyctus achirus","Fish","JR200",141,"30/03/2009",1,"N","01:51","02:22",402,202,200,2.33,58250,NA,53,2,26.7,26.5,7.0755,0.000909871,14.151,0.000242936,3.43e-05,0.006866953,-55.27757,-41.3383
"379","Euphausia vallentini","Euphausiid","JR200",141,"30/03/2009",2,"N","02:22","02:53",209,35,174,2.36,59000,NA,0.5,13,25,0.038461538,0.009615385,8.47e-06,0.125,2.12e-06,0.000220339,0.038338983,-55.27757,-41.3383
"380","Euphausia frigida","Euphausiid","JR200",141,"30/03/2009",2,"N","02:22","02:53",209,35,174,2.36,59000,NA,2,31,25,0.064516129,0.016129032,3.39e-05,0.5,8.47e-06,0.000525424,0.091423729,-55.27757,-41.3383
"381","Krefftichthys anderssoni","Fish","JR200",141,"30/03/2009",2,"N","02:22","02:53",209,35,174,2.36,59000,NA,0.5,5,26.7,0.1,0.0267,8.47e-06,0.1335,2.26e-06,8.47e-05,0.014745763,-55.27757,-41.3383
"382","Thysanoessa sp.","Euphausiid","JR200",141,"30/03/2009",2,"N","02:22","02:53",209,35,174,2.36,59000,NA,0.5,4,25,0.125,0.03125,8.47e-06,0.125,2.12e-06,6.78e-05,0.01179661,-55.27757,-41.3383
"383","Salpa thompsoni","Jelly","JR200",141,"30/03/2009",2,"N","02:22","02:53",209,35,174,2.36,59000,NA,1,1,4.71,1,0.0471,1.69e-05,0.0471,7.98e-07,1.69e-05,0.002949153,-55.27757,-41.3383
"384","Euphausia triacantha","Euphausiid","JR200",141,"30/03/2009",2,"N","02:22","02:53",209,35,174,2.36,59000,NA,123,522,25,0.235632184,0.058908046,0.002084746,30.75,0.000521186,0.008847458,1.539457627,-55.27757,-41.3383
"385","Themisto gaudichaudii","Amphipod","JR200",141,"30/03/2009",2,"N","02:22","02:53",209,35,174,2.36,59000,NA,640,2524,23.86,0.253565769,0.060500792,0.010847458,152.704,0.002588203,0.042779661,7.443661017,-55.27757,-41.3383
"386","Paradania boecki","Amphipod","JR200",141,"30/03/2009",2,"N","02:22","02:53",209,35,174,2.36,59000,NA,1,3,23.86,0.333333333,0.079533333,1.69e-05,0.2386,4.04e-06,5.08e-05,0.008847458,-55.27757,-41.3383
"387","Slosarczykovia circumantarctica","Squid","JR200",141,"30/03/2009",2,"N","02:22","02:53",209,35,174,2.36,59000,NA,22,28,14.79,0.785714286,0.116207143,0.000372881,3.2538,5.51e-05,0.000474576,0.082576271,-55.27757,-41.3383
"388","Euphausia superba","Euphausiid","JR200",141,"30/03/2009",2,"N","02:22","02:53",209,35,174,2.36,59000,NA,2,3,25,0.666666667,0.166666667,3.39e-05,0.5,8.47e-06,5.08e-05,0.008847458,-55.27757,-41.3383
"389","Electrona antarctica","Fish","JR200",141,"30/03/2009",2,"N","02:22","02:53",209,35,174,2.36,59000,NA,4,4,30.9,1,0.309,6.78e-05,1.236,2.09e-05,6.78e-05,0.01179661,-55.27757,-41.3383
"390","Muraenolepis sp.","Fish","JR200",141,"30/03/2009",2,"N","02:22","02:53",209,35,174,2.36,59000,NA,4,3,26.7,1.333333333,0.356,6.78e-05,1.068,1.81e-05,5.08e-05,0.008847458,-55.27757,-41.3383
"391","Protomyctophum choriodon","Fish","JR200",141,"30/03/2009",2,"N","02:22","02:53",209,35,174,2.36,59000,NA,12,3,26.6,4,1.064,0.00020339,3.192,5.41e-05,5.08e-05,0.008847458,-55.27757,-41.3383
"392","Gymnoscopelus braueri","Fish","JR200",141,"30/03/2009",2,"N","02:22","02:53",209,35,174,2.36,59000,NA,24,7,34,3.428571429,1.165714286,0.00040678,8.16,0.000138305,0.000118644,0.020644068,-55.27757,-41.3383
"393","Gymnoscopelus fraseri","Fish","JR200",141,"30/03/2009",2,"N","02:22","02:53",209,35,174,2.36,59000,NA,27,5,32.46,5.4,1.75284,0.000457627,8.7642,0.000148546,8.47e-05,0.014745763,-55.27757,-41.3383
"394","Gymnoscopelus nicholsi","Fish","JR200",141,"30/03/2009",2,"N","02:22","02:53",209,35,174,2.36,59000,NA,12,1,40.4,12,4.848,0.00020339,4.848,8.22e-05,1.69e-05,0.002949153,-55.27757,-41.3383
"395","Diphyes sp. 3","Jelly","JR200",142,"30/03/2009",1,"N","05:00","05:45",1005.3,695.6,309.7,2.91,72750,NA,0.5,1,4.56,0.5,0.0228,6.87e-06,0.0228,3.13e-07,1.37e-05,0.004257045,-55.27576,-41.3322
"396","Pasiphaea sp. 1","Deca","JR200",142,"30/03/2009",1,"N","05:00","05:45",1005.3,695.6,309.7,2.91,72750,NA,0.5,2,13,0.25,0.0325,6.87e-06,0.065,8.93e-07,2.75e-05,0.008514089,-55.27576,-41.3322
"397","Euphausia triacantha","Euphausiid","JR200",142,"30/03/2009",1,"N","05:00","05:45",1005.3,695.6,309.7,2.91,72750,NA,1,7,25,0.142857143,0.035714286,1.37e-05,0.25,3.44e-06,9.62e-05,0.029799313,-55.27576,-41.3322
"398","Salpa thompsoni","Jelly","JR200",142,"30/03/2009",1,"N","05:00","05:45",1005.3,695.6,309.7,2.91,72750,NA,61,72,4.71,0.847222222,0.039904167,0.000838488,2.8731,3.95e-05,0.000989691,0.306507216,-55.27576,-41.3322
"399","Sibogita sp.","Jelly","JR200",142,"30/03/2009",1,"N","05:00","05:45",1005.3,695.6,309.7,2.91,72750,NA,3,3,4.5,1,0.045,4.12e-05,0.135,1.86e-06,4.12e-05,0.012771134,-55.27576,-41.3322
"400","Themisto gaudichaudii","Amphipod","JR200",142,"30/03/2009",1,"N","05:00","05:45",1005.3,695.6,309.7,2.91,72750,NA,6,30,23.86,0.2,0.04772,8.25e-05,1.4316,1.97e-05,0.000412371,0.12771134,-55.27576,-41.3322
"401","Hippopodiidae sp.","Jelly","JR200",142,"30/03/2009",1,"N","05:00","05:45",1005.3,695.6,309.7,2.91,72750,NA,41,30,4.5,1.366666667,0.0615,0.000563574,1.845,2.54e-05,0.000412371,0.12771134,-55.27576,-41.3322
"402","Neognathophausia gigas","Dec","JR200",142,"30/03/2009",1,"N","05:00","05:45",1005.3,695.6,309.7,2.91,72750,NA,0.5,2,25,0.25,0.0625,6.87e-06,0.125,1.72e-06,2.75e-05,0.008514089,-55.27576,-41.3322
"403","Sagitta sp.","Chaet","JR200",142,"30/03/2009",1,"N","05:00","05:45",1005.3,695.6,309.7,2.91,72750,NA,0.5,1,13,0.5,0.065,6.87e-06,0.065,8.93e-07,1.37e-05,0.004257045,-55.27576,-41.3322
"404","Natantia sp.","Dec","JR200",142,"30/03/2009",1,"N","05:00","05:45",1005.3,695.6,309.7,2.91,72750,NA,0.5,1,13,0.5,0.065,6.87e-06,0.065,8.93e-07,1.37e-05,0.004257045,-55.27576,-41.3322
"405","Cyphocaris richardi","Amphipod","JR200",142,"30/03/2009",1,"N","05:00","05:45",1005.3,695.6,309.7,2.91,72750,NA,3,11,23.86,0.272727273,0.065072727,4.12e-05,0.7158,9.84e-06,0.000151203,0.046827491,-55.27576,-41.3322
"406","Cyclothone sp.","Fish","JR200",142,"30/03/2009",1,"N","05:00","05:45",1005.3,695.6,309.7,2.91,72750,NA,1,5,33.05,0.2,0.0661,1.37e-05,0.3305,4.54e-06,6.87e-05,0.021285223,-55.27576,-41.3322
"407","Eurythenes obesus","Amphipod","JR200",142,"30/03/2009",1,"N","05:00","05:45",1005.3,695.6,309.7,2.91,72750,NA,1,3,23.86,0.333333333,0.079533333,1.37e-05,0.2386,3.28e-06,4.12e-05,0.012771134,-55.27576,-41.3322
"408","Gigantocypris muelleri","Ostracod","JR200",142,"30/03/2009",1,"N","05:00","05:45",1005.3,695.6,309.7,2.91,72750,NA,1,3,24,0.333333333,0.08,1.37e-05,0.24,3.3e-06,4.12e-05,0.012771134,-55.27576,-41.3322
"409","Parasitic Isopod","Isopod","JR200",142,"30/03/2009",1,"N","05:00","05:45",1005.3,695.6,309.7,2.91,72750,NA,0.5,1,16,0.5,0.08,6.87e-06,0.08,1.1e-06,1.37e-05,0.004257045,-55.27576,-41.3322
"410","Gennadus sp.","Dec","JR200",142,"30/03/2009",1,"N","05:00","05:45",1005.3,695.6,309.7,2.91,72750,NA,24,37,13,0.648648649,0.084324324,0.000329897,3.12,4.29e-05,0.000508591,0.157510653,-55.27576,-41.3322
"411","Cyllopus magellanicus","Amphipod","JR200",142,"30/03/2009",1,"N","05:00","05:45",1005.3,695.6,309.7,2.91,72750,NA,0.5,1,23.86,0.5,0.1193,6.87e-06,0.1193,1.64e-06,1.37e-05,0.004257045,-55.27576,-41.3322
"412","Pegohyperia princeps","Amphipod","JR200",142,"30/03/2009",1,"N","05:00","05:45",1005.3,695.6,309.7,2.91,72750,NA,0.5,1,23.86,0.5,0.1193,6.87e-06,0.1193,1.64e-06,1.37e-05,0.004257045,-55.27576,-41.3322
"413","Parandania boecki","Amphipod","JR200",142,"30/03/2009",1,"N","05:00","05:45",1005.3,695.6,309.7,2.91,72750,NA,0.5,1,23.86,0.5,0.1193,6.87e-06,0.1193,1.64e-06,1.37e-05,0.004257045,-55.27576,-41.3322
"414","Thysanoessa sp.","Euphausiid","JR200",142,"30/03/2009",1,"N","05:00","05:45",1005.3,695.6,309.7,2.91,72750,NA,0.5,1,25,0.5,0.125,6.87e-06,0.125,1.72e-06,1.37e-05,0.004257045,-55.27576,-41.3322
"415","Clear jellyfish (brown fringe) unknown","Jelly","JR200",142,"30/03/2009",1,"N","05:00","05:45",1005.3,695.6,309.7,2.91,72750,NA,44,14,4.5,3.142857143,0.141428571,0.000604811,1.98,2.72e-05,0.00019244,0.059598625,-55.27576,-41.3322
"416","Bathyteuthis abyssicola","Squid","JR200",142,"30/03/2009",1,"N","05:00","05:45",1005.3,695.6,309.7,2.91,72750,NA,1,1,14.79,1,0.1479,1.37e-05,0.1479,2.03e-06,1.37e-05,0.004257045,-55.27576,-41.3322
"417","Jellyfish sp. 1 (unknown)","Jelly","JR200",142,"30/03/2009",1,"N","05:00","05:45",1005.3,695.6,309.7,2.91,72750,NA,7,2,4.5,3.5,0.1575,9.62e-05,0.315,4.33e-06,2.75e-05,0.008514089,-55.27576,-41.3322
"418","Euphausia superba","Euphausiid","JR200",142,"30/03/2009",1,"N","05:00","05:45",1005.3,695.6,309.7,2.91,72750,NA,2,3,25,0.666666667,0.166666667,2.75e-05,0.5,6.87e-06,4.12e-05,0.012771134,-55.27576,-41.3322
"419","Pasiphaea scotiae","Deca","JR200",142,"30/03/2009",1,"N","05:00","05:45",1005.3,695.6,309.7,2.91,72750,NA,4,3,13,1.333333333,0.173333333,5.5e-05,0.52,7.15e-06,4.12e-05,0.012771134,-55.27576,-41.3322
"420","Clio pyramidata","Pteropod","JR200",142,"30/03/2009",1,"N","05:00","05:45",1005.3,695.6,309.7,2.91,72750,NA,3,4,33,0.75,0.2475,4.12e-05,0.99,1.36e-05,5.5e-05,0.017028179,-55.27576,-41.3322
"421","Nemertina sp.","worm","JR200",142,"30/03/2009",1,"N","05:00","05:45",1005.3,695.6,309.7,2.91,72750,NA,2,1,15.49,2,0.3098,2.75e-05,0.3098,4.26e-06,1.37e-05,0.004257045,-55.27576,-41.3322
"422","Jellyfish sp. 2 (unknown)","Jelly","JR200",142,"30/03/2009",1,"N","05:00","05:45",1005.3,695.6,309.7,2.91,72750,NA,9,1,4.5,9,0.405,0.000123711,0.405,5.57e-06,1.37e-05,0.004257045,-55.27576,-41.3322
"423","Krefftichthys anderssoni","Fish","JR200",142,"30/03/2009",1,"N","05:00","05:45",1005.3,695.6,309.7,2.91,72750,NA,26,14,26.7,1.857142857,0.495857143,0.000357388,6.942,9.54e-05,0.00019244,0.059598625,-55.27576,-41.3322
"424","Atolla wyvillei","Jelly","JR200",142,"30/03/2009",1,"N","05:00","05:45",1005.3,695.6,309.7,2.91,72750,NA,260,10,4.92,26,1.2792,0.003573883,12.792,0.000175835,0.000137457,0.042570447,-55.27576,-41.3322
"425","Gymnoscopelus fraseri","Fish","JR200",142,"30/03/2009",1,"N","05:00","05:45",1005.3,695.6,309.7,2.91,72750,NA,4,1,32.46,4,1.2984,5.5e-05,1.2984,1.78e-05,1.37e-05,0.004257045,-55.27576,-41.3322
"426","Galiteuthis glacialis ","Squid","JR200",142,"30/03/2009",1,"N","05:00","05:45",1005.3,695.6,309.7,2.91,72750,NA,11,1,14.79,11,1.6269,0.000151203,1.6269,2.24e-05,1.37e-05,0.004257045,-55.27576,-41.3322
"427","Gymnoscopelus braueri","Fish","JR200",142,"30/03/2009",1,"N","05:00","05:45",1005.3,695.6,309.7,2.91,72750,NA,5,1,34,5,1.7,6.87e-05,1.7,2.34e-05,1.37e-05,0.004257045,-55.27576,-41.3322
"428","Electrona antarctica","Fish","JR200",142,"30/03/2009",1,"N","05:00","05:45",1005.3,695.6,309.7,2.91,72750,NA,12,2,30.9,6,1.854,0.000164948,3.708,5.1e-05,2.75e-05,0.008514089,-55.27576,-41.3322
"429","Pasiphaea sp. 2","Deca","JR200",142,"30/03/2009",1,"N","05:00","05:45",1005.3,695.6,309.7,2.91,72750,NA,17,1,13,17,2.21,0.000233677,2.21,3.04e-05,1.37e-05,0.004257045,-55.27576,-41.3322
"430","Lampanyctus achirus","Fish","JR200",142,"30/03/2009",1,"N","05:00","05:45",1005.3,695.6,309.7,2.91,72750,NA,24,2,26.7,12,3.204,0.000329897,6.408,8.81e-05,2.75e-05,0.008514089,-55.27576,-41.3322
"431","Benthalbella macropinna","Fish","JR200",142,"30/03/2009",1,"N","05:00","05:45",1005.3,695.6,309.7,2.91,72750,NA,15,1,23,15,3.45,0.000206186,3.45,4.74e-05,1.37e-05,0.004257045,-55.27576,-41.3322
"432","Cynomacrurus piriei","Fish","JR200",142,"30/03/2009",1,"N","05:00","05:45",1005.3,695.6,309.7,2.91,72750,NA,61,1,26.7,61,16.287,0.000838488,16.287,0.000223876,1.37e-05,0.004257045,-55.27576,-41.3322
"433","Primno macropa","Amphipod","JR200",142,"30/03/2009",2,"N","05:46","06:31",700.7,400.1,300.6,2.91,72750,NA,0.5,11,23.86,0.045454545,0.010845455,6.87e-06,0.1193,1.64e-06,0.000151203,0.045451546,-55.27576,-41.3322
"434","Thysanoessa sp.","Euphausiid","JR200",142,"30/03/2009",2,"N","05:46","06:31",700.7,400.1,300.6,2.91,72750,NA,0.5,8,25,0.0625,0.015625,6.87e-06,0.125,1.72e-06,0.000109966,0.03305567,-55.27576,-41.3322
"435","Sibogita sp. 2","Jelly","JR200",142,"30/03/2009",2,"N","05:46","06:31",700.7,400.1,300.6,2.91,72750,NA,1,2,4.5,0.5,0.0225,1.37e-05,0.045,6.19e-07,2.75e-05,0.008263918,-55.27576,-41.3322
"436","Squid (unknown)","squid","JR200",142,"30/03/2009",2,"N","05:46","06:31",700.7,400.1,300.6,2.91,72750,NA,0.5,2,14.79,0.25,0.036975,6.87e-06,0.07395,1.02e-06,2.75e-05,0.008263918,-55.27576,-41.3322
"437","unknown jellyfish c.f. Periphylla ","Jelly","JR200",142,"30/03/2009",2,"N","05:46","06:31",700.7,400.1,300.6,2.91,72750,NA,11,13,4.5,0.846153846,0.038076923,0.000151203,0.495,6.8e-06,0.000178694,0.053715464,-55.27576,-41.3322
"438","Eusiroides stenopleura","Amphipod","JR200",142,"30/03/2009",2,"N","05:46","06:31",700.7,400.1,300.6,2.91,72750,NA,0.5,3,23.86,0.166666667,0.039766667,6.87e-06,0.1193,1.64e-06,4.12e-05,0.012395876,-55.27576,-41.3322
"439","Euphausia triacantha","Euphausiid","JR200",142,"30/03/2009",2,"N","05:46","06:31",700.7,400.1,300.6,2.91,72750,NA,4,25,25,0.16,0.04,5.5e-05,1,1.37e-05,0.000343643,0.103298969,-55.27576,-41.3322
"440","Gennadus sp.","Dec","JR200",142,"30/03/2009",2,"N","05:46","06:31",700.7,400.1,300.6,2.91,72750,NA,3,9,13,0.333333333,0.043333333,4.12e-05,0.39,5.36e-06,0.000123711,0.037187629,-55.27576,-41.3322
"441","Pasiphae scotiae","Deca","JR200",142,"30/03/2009",2,"N","05:46","06:31",700.7,400.1,300.6,2.91,72750,NA,2,6,13,0.333333333,0.043333333,2.75e-05,0.26,3.57e-06,8.25e-05,0.024791753,-55.27576,-41.3322
"442","Hippopodiidae sp.","Jelly","JR200",142,"30/03/2009",2,"N","05:46","06:31",700.7,400.1,300.6,2.91,72750,NA,2,2,4.5,1,0.045,2.75e-05,0.09,1.24e-06,2.75e-05,0.008263918,-55.27576,-41.3322
